ISO3;Jahr;PM2.5;PM10;NO2;KE;RE;LE;FEn;KEn;EEn;EKEn
AUT;2010;18.14;22.98;21.86;207.07;4.94;15.87;23;0;45;45
AUT;2011;16.10;22.13;25.00;196.78;4.99;15.51;21;0;41;41
AUT;2012;15.00;21.00;24.00;199.9;4.4;14.72;17;0;51;51
AUT;2013;15.90;20.75;21.08;197.92;5.19;14.13;14;0;50;50
AUT;2014;13.11;18.09;19.42;187.53;3.81;14.52;11;0;50;50
AUT;2015;13.71;19.37;20.37;196.54;5.12;13.45;14;0;48;48
AUT;2016;12.14;16.86;19.05;181.58;4.61;13.18;14;0;51;51
AUT;2017;12.58;17.26;19.14;177.55;4.99;12.62;16;0;51;51
AUT;2018;13.56;18.65;17.61;173.97;6.07;12.45;15;0;50;50
AUT;2019;11.09;15.50;16.64;168.52;5.13;11.4;16;0;55;55
BEL;2010;16.72;26.10;25.02;159.44;9.23;19.19;39;48;6;54
BEL;2011;15.50;24.12;24.89;149.24;9.22;18.99;32;48;8;56
BEL;2012;15.00;23.80;24.56;146.61;8.3;18.21;31;40;10;50
BEL;2013;14.81;23.50;23.98;142.15;9.13;17.79;27;43;12;55
BEL;2014;12.18;20.56;21.75;132.71;7.67;16.75;25;34;12;46
BEL;2015;12.63;20.52;21.02;135.83;8.46;16.5;28;26;14;40
BEL;2016;12.45;19.79;21.66;127.25;8.71;15.37;26;44;14;58
BEL;2017;12.11;19.56;21.63;124.29;7.54;13.91;27;42;16;58
BEL;2018;12.55;20.87;20.02;117.68;8.89;13.06;28;29;17;46
BEL;2019;10.93;18.67;18.74;108.92;7.77;12.09;29;42;19;61
BGR;2010;23.85;44.92;21.51;621.69;17.22;20.71;25;15;6;21
BGR;2011;22.98;42.34;21.34;595.99;15.74;21.04;30;16;4;20
BGR;2012;22.32;41.35;20.46;574.47;14.87;21.21;25;16;5;21
BGR;2013;19.96;39.93;18.21;541.11;13.37;20.67;22;14;7;21
BGR;2014;21.74;41.49;18.60;564.56;16.1;19.72;24;16;7;23
BGR;2015;23.97;37.89;18.28;558.68;14.25;20.38;25;15;9;24
BGR;2016;19.23;35.32;20.17;546.62;16.78;18.37;22;16;7;23
BGR;2017;19.57;33.95;18.37;552.66;16.27;18.07;23;16;6;22
BGR;2018;19.58;32.98;18.15;538.59;16.18;18;21;16;9;25
BGR;2019;16.54;29.00;18.34;518.87;15.97;17.95;20;17;7;24
HRV;2010;23.57;26.66;21.29;370.71;5.12;24.49;5;0;9;9
HRV;2011;23.46;27.87;21.05;350.93;5.39;23.92;6;0;5;5
HRV;2012;23.12;28.65;20.78;342.02;5.59;22.64;5;0;5;5
HRV;2013;23.01;31.18;20.24;324.09;5.56;23.94;5;0;9;9
HRV;2014;20.04;26.63;18.67;314.03;4.73;23.6;3;0;10;10
HRV;2015;15.61;24.86;19.79;330.69;6.32;23.43;4;0;8;8
HRV;2016;17.27;25.40;18.62;291.98;5.15;22.06;4;0;8;8
HRV;2017;15.55;23.02;19.73;290.83;5.49;22.32;5;0;7;7
HRV;2018;15.68;24.01;15.22;281.65;5.13;20.43;4;0;10;10
HRV;2019;13.72;22.04;17.13;261.53;6.26;18.98;4;0;8;8
CYP;2010;20.05;45.27;18.31;179.55;4.77;7.26;5;0;0;0
CYP;2011;19.83;41.36;17.87;193.28;2.91;9.69;5;0;0;0
CYP;2012;18.34;38.93;17.03;184.83;3.17;9.75;4;0;0;0
CYP;2013;15.96;36.92;16.47;161.53;3.25;8.5;4;0;0;0
CYP;2014;16.20;33.66;16.38;166.18;2.76;8.26;4;0;0;0
CYP;2015;15.95;34.40;16.96;179.05;4;9.61;4;0;0;0
CYP;2016;11.51;29.28;16.22;153.03;3.69;7.53;4;0;0;0
CYP;2017;13.72;26.87;15.03;160.23;3.95;9.22;5;0;0;0
CYP;2018;12.94;33.14;14.35;137.54;3.61;9.83;5;0;0;0
CYP;2019;13.03;24.15;14.92;132.35;4.56;8.47;4;0;0;0
CZE;2010;23.61;29.07;19.31;344.14;11.41;17.93;51;28;6;34
CZE;2011;21.34;27.43;19.02;331.47;10.48;16.81;51;28;7;35
CZE;2012;20.65;26.87;18.43;325.05;9.27;16.72;48;30;8;38
CZE;2013;20.16;25.90;17.70;309.72;10.89;14.81;46;31;9;40
CZE;2014;19.37;25.63;16.78;284.47;8.77;13.96;46;30;9;39
CZE;2015;17.95;23.31;16.32;291.15;10.46;13.04;46;27;9;36
CZE;2016;18.46;21.80;15.00;266.6;10.62;12.69;49;24;9;33
CZE;2017;18.75;22.19;15.01;270.04;9.92;12.26;48;28;10;38
CZE;2018;20.41;24.48;14.91;261.6;10.41;11.26;48;30;9;39
CZE;2019;15.28;19.42;14.76;249.34;10.63;10.6;46;30;9;39
DNK;2010;15.09;21.55;25.33;154.53;9.33;16.82;26;0;12;12
DNK;2011;14.98;21.22;22.34;139.19;9.8;15.72;21;0;14;14
DNK;2012;14.03;21.98;21.65;135.85;8.69;15.8;16;0;15;15
DNK;2013;11.06;21.74;18.14;129.84;8.67;15.44;19;0;16;16
DNK;2014;13.26;22.19;18.00;121.62;8.54;15.67;14;0;18;18
DNK;2015;11.26;20.66;12.54;123.53;8.72;14.53;10;0;19;19
DNK;2016;10.29;18.73;12.78;123.34;9.4;13.86;12;0;18;18
DNK;2017;9.41;17.99;11.95;117.57;8.77;13.01;9;0;22;22
DNK;2018;12.22;21.10;12.07;112.62;9.41;11.37;10;0;21;21
DNK;2019;10.24;18.85;10.70;105.42;8.81;11.47;7;0;23;23
FIN;2010;8.53;14.89;16.76;213.57;4.7;9.91;33;23;24;47
FIN;2011;7.87;14.56;16.39;203.69;4.96;9.37;26;23;24;47
FIN;2012;7.43;13.89;15.56;198.52;3.85;8.59;19;23;29;52
FIN;2013;6.41;13.14;14.30;187.11;3.89;8.84;22;24;26;50
FIN;2014;7.61;14.60;14.65;181.82;3.49;7.89;18;24;26;50
FIN;2015;5.70;12.48;13.35;175.61;3.22;7.46;15;23;31;54
FIN;2016;5.73;11.93;13.05;173.87;4.36;8.01;15;23;30;53
FIN;2017;4.51;10.54;12.31;165.97;3.35;7.59;13;22;31;53
FIN;2018;6.02;13.12;11.71;160.78;3.3;6.97;15;23;32;55
FIN;2019;5.31;11.39;10.49;152.69;3.18;6.35;13;24;31;55
FRA;2010;17.75;24.38;23.07;113.9;4.63;19.56;58;429;78;507
FRA;2011;14.65;26.87;22.32;107.15;4.99;19.74;59;442;66;508
FRA;2012;13.87;20.54;22.43;105.52;4.51;19.45;56;425;85;510
FRA;2013;11.25;19.87;21.87;101.52;4.61;18.69;53;424;99;523
FRA;2014;9.02;19.43;10.53;97.2;4.26;19.01;36;436;94;530
FRA;2015;12.75;20.04;20.16;96.37;4.76;18.78;45;437;92;529
FRA;2016;11.57;18.15;19.09;94.25;4.5;17.67;57;403;99;502
FRA;2017;10.97;18.24;18.81;93.62;4.63;16.6;65;398;93;491
FRA;2018;10.37;17.67;17.45;92.07;5.4;15.92;50;413;113;526
FRA;2019;9.42;17.02;16.60;91.05;4.9;15.67;54;399;112;511
DEU;2010;17.35;22.57;25.71;208.71;6.96;15.51;381;141;105;246
DEU;2011;16.24;22.02;25.32;196.6;7.31;15.63;375;108;124;232
DEU;2012;15.65;21.37;24.98;195.2;6.49;15.32;381;100;143;243
DEU;2013;14.11;19.76;29.82;199.75;7.6;15.58;383;97;152;249
DEU;2014;14.03;19.46;25.51;186.28;6.68;15.16;362;97;163;260
DEU;2015;12.68;18.32;25.02;191.14;7.68;14.89;362;92;189;281
DEU;2016;12.20;17.07;24.90;178.23;7.24;14.53;371;85;190;275
DEU;2017;12.08;16.82;23.60;177.31;7.19;13.68;355;76;217;293
DEU;2018;12.58;17.95;23.74;175.5;7.9;13.36;337;76;225;301
DEU;2019;10.36;15.56;21.72;164.51;7.3;12.45;286;75;242;317
GRC;2010;14.86;38.54;25.73;228.92;8.04;17.58;47;0;11;11
GRC;2011;16.34;36.98;24.84;220.11;7.64;17.59;51;0;8;8
GRC;2012;15.70;35.56;23.31;217.55;6.24;18.53;51;0;10;10
GRC;2013;10.02;33.30;20.25;202.45;6.65;18.33;43;0;14;14
GRC;2014;17.43;31.55;22.43;187.95;7.02;18.29;38;0;12;12
GRC;2015;18.85;32.37;24.34;188.28;6.86;17.56;37;0;15;15
GRC;2016;17.05;32.20;26.63;176.22;6.87;17;40;0;15;15
GRC;2017;16.46;28.74;28.84;182.12;5.25;15.89;41;0;14;14
GRC;2018;16.60;30.26;29.20;169.75;5.08;15.71;37;0;16;16
GRC;2019;16.84;29.48;24.62;166.37;5.72;15.01;34;0;16;16
HUN;2010;21.64;29.78;20.98;418.73;16.18;41.32;19;16;3;19
HUN;2011;20.54;28.72;7.16;402.07;17.27;39.93;18;16;3;19
HUN;2012;18.56;27.73;19.43;400.94;14.83;39.22;16;16;3;19
HUN;2013;17.02;26.22;19.35;387.05;15.75;37.9;12;15;3;18
HUN;2014;15.85;25.30;18.82;380.5;15.9;36.48;11;16;3;19
HUN;2015;12.43;26.42;19.73;376.09;15.92;38.55;11;16;3;19
HUN;2016;10.13;24.03;18.82;370.67;16.3;34.13;13;16;3;19
HUN;2017;14.85;27.15;20.31;381.84;18.65;32.57;13;16;3;19
HUN;2018;18.58;25.80;18.80;372.47;18.04;31.72;12;16;4;20
HUN;2019;14.80;23.45;17.78;361.09;18.73;28.39;13;16;5;21
ISL;2010;7.74;20.95;7.23;166.34;3.27;13.17;1;0;18;18
ISL;2011;7.71;17.43;8.43;155.38;4.25;13.23;1;0;19;19
ISL;2012;7.69;15.59;7.32;142.04;3.47;8.82;1;0;19;19
ISL;2013;7.43;11.66;1.08;149.35;2.42;9.93;1;0;20;20
ISL;2014;7.64;6.03;2.99;137.87;4.57;12.32;1;0;20;20
ISL;2015;6.43;9.52;11.45;150.28;2.39;7.55;1;0;21;21
ISL;2016;6.70;8.91;8.22;140.68;5.16;10.97;1;0;21;21
ISL;2017;5.20;10.24;7.81;132.22;3.42;10.29;1;0;22;22
ISL;2018;4.33;9.42;7.72;124.32;3.59;6.74;1;0;22;22
ISL;2019;3.99;9.61;8.53;128.47;2.99;5.8;1;0;23;23
IRL;2010;11.46;17.09;17.58;173.45;6.1;12.98;24;0;4;4
IRL;2011;11.23;16.98;16.82;172.64;6.3;12.81;22;0;5;5
IRL;2012;10.54;16.82;15.85;171.61;5.82;12.43;22;0;5;5
IRL;2013;10.88;16.52;13.26;167.14;5.99;11.56;20;0;6;6
IRL;2014;7.57;14.72;7.19;162.45;6.2;11.23;19;0;6;6
IRL;2015;7.03;13.29;6.66;156.54;6.49;10.77;20;0;8;8
IRL;2016;8.87;13.75;14.58;148.34;6.3;10.43;23;0;8;8
IRL;2017;7.33;12.31;14.05;143.76;6.5;10.12;22;0;9;9
IRL;2018;7.87;13.59;13.68;137.79;6.58;9.59;21;0;10;10
IRL;2019;8.90;14.21;16.47;135.65;6.3;9.87;20;0;11;11
ITA;2010;20.09;27.55;27.79;159.79;3.35;12.26;221;0;77;77
ITA;2011;19.72;26.98;26.38;159.32;3.85;12.43;217;0;83;83
ITA;2012;19.15;26.17;25.62;159.01;3.45;11.83;204;0;92;92
ITA;2013;18.27;25.56;24.81;149.21;3.43;11.43;175;0;112;112
ITA;2014;16.10;23.51;22.91;143.61;3.21;11.15;157;0;121;121
ITA;2015;18.68;26.74;23.55;152.05;3.73;10.97;172;0;109;109
ITA;2016;16.37;23.64;21.96;138.23;3.3;10.34;179;0;108;108
ITA;2017;17.19;25.15;21.85;141.6;3.54;10.18;189;0;104;104
ITA;2018;15.29;23.33;19.45;133.24;3.84;9.77;173;0;114;114
ITA;2019;14.43;22.60;19.41;125.54;3.84;9.01;173;0;117;117
LVA;2010;21.49;26.07;34.62;492.92;13.09;18.07;3;0;4;4
LVA;2011;19.39;24.39;26.83;466.18;14.86;17.05;3;0;3;3
LVA;2012;17.82;22.83;23.38;470.47;13.55;16.63;2;0;4;4
LVA;2013;14.10;21.55;17.58;462.4;16.84;15.49;3;0;4;4
LVA;2014;16.72;24.84;16.70;447.47;11.71;14.82;2;0;3;3
LVA;2015;16.20;21.22;15.71;438.6;10.19;14.04;3;0;3;3
LVA;2016;13.80;19.23;13.07;429.5;12.68;12.83;3;0;3;3
LVA;2017;12.71;18.14;12.11;424.8;12.02;14.04;2;0;5;5
LVA;2018;14.17;21.87;13.94;417.33;13.67;12.8;3;0;3;3
LVA;2019;11.43;19.88;13.04;392.4;11.77;12.84;3;0;3;3
LTU;2010;15.86;28.16;14.18;479.79;12.2;16.09;4;0;1;1
LTU;2011;15.58;27.92;14.22;459.51;12.13;15.59;3;0;1;1
LTU;2012;15.41;28.43;14.45;451.08;12.02;16.25;3;0;1;1
LTU;2013;15.09;28.81;14.75;442.44;14.53;16.53;2;0;2;2
LTU;2014;14.29;26.69;13.91;419.49;10.21;16.17;2;0;2;2
LTU;2015;12.48;23.05;13.65;431.91;12;16.16;2;0;2;2
LTU;2016;11.04;21.22;14.31;418.07;12.4;14.17;1;0;2;2
LTU;2017;11.74;19.97;14.00;396.95;9.33;13.23;1;0;3;3
LTU;2018;13.67;24.32;16.51;381.81;10.38;12.01;1;0;2;2
LTU;2019;13.16;23.76;14.57;361.4;11.09;12.3;1;0;2;2
LUX;2010;14.07;19.13;23.73;167.25;4.66;13.52;3;0;0;0
LUX;2011;14.35;19.34;24.12;163.8;5.66;14.3;2;0;0;0
LUX;2012;15.14;19.01;23.35;151.78;4.13;15.8;2;0;0;0
LUX;2013;15.93;19.25;25.83;141.15;4.52;12.35;1;0;0;0
LUX;2014;11.74;18.32;20.12;134.23;5.27;13.49;2;0;0;0
LUX;2015;11.58;19.46;21.96;127.82;3.38;10.06;1;0;0;0
LUX;2016;11.10;19.17;18.96;131.81;4.86;17.28;0;0;0;0
LUX;2017;9.84;18.42;18.01;133.28;4.18;11;0;0;1;1
LUX;2018;9.48;18.65;25.48;131.57;9.21;1.53;0;0;1;1
LUX;2019;7.99;15.86;21.27;109.78;5.6;9.41;0;0;1;1
MLT;2010;14.98;36.78;18.94;188.41;4.23;11.64;2;0;0;0
MLT;2011;14.54;34.76;18.01;230.59;3.42;10.4;2;0;0;0
MLT;2012;13.94;33.56;17.34;241.64;6.96;9.28;2;0;0;0
MLT;2013;13.21;30.20;17.56;189.04;6.42;7.77;2;0;0;0
MLT;2014;12.12;29.44;8.62;174.7;4.6;9.95;2;0;0;0
MLT;2015;13.31;29.81;17.48;182.24;3.03;10.9;1;0;0;0
MLT;2016;11.87;33.17;17.80;156.11;3.81;11.4;1;0;0;0
MLT;2017;11.64;26.94;18.32;156.02;4.51;11.14;1;0;0;0
MLT;2018;12.08;31.53;15.66;154.54;4.6;8.43;2;0;0;0
MLT;2019;11.80;29.87;14.96;152.23;4.32;9.34;2;0;0;0
NLD;2010;16.92;25.34;25.18;146.72;6.19;18.03;104;4;11;15
NLD;2011;16.34;24.32;24.83;139.19;7.02;18.52;97;4;12;16
NLD;2012;15.82;23.39;24.21;136.44;6.74;17.79;87;4;12;16
NLD;2013;14.33;21.88;23.47;133.01;5.94;17.38;87;3;12;15
NLD;2014;13.53;20.95;23.09;127.21;5.16;16.91;87;4;12;16
NLD;2015;12.54;19.17;21.69;128.83;6.05;16.13;92;4;14;18
NLD;2016;10.84;18.03;22.40;123.52;6.38;15.49;96;4;15;19
NLD;2017;11.09;18.81;21.72;118.71;6.03;14.78;96;3;17;20
NLD;2018;12.34;20.06;20.96;109.94;6.26;13.9;92;4;19;23
NLD;2019;10.91;18.39;19.66;99.17;5.76;12.75;95;4;23;27
NOR;2010;10.55;20.74;30.13;151.82;5.38;13.13;4;0;140;140
NOR;2011;9.93;20.54;30.11;146.96;6.27;12.22;3;0;142;142
NOR;2012;9.31;20.35;30.20;146.23;5.42;10.99;3;0;144;144
NOR;2013;8.92;20.70;30.37;134.33;5.51;10.55;3;0;146;146
NOR;2014;7.22;16.77;21.05;128.09;4.92;10.73;3;0;148;148
NOR;2015;6.52;15.54;21.54;125.28;4.87;9.68;3;0;150;150
NOR;2016;6.53;14.56;21.11;116.63;5.23;8.83;3;0;152;152
NOR;2017;6.04;13.15;19.14;112.43;5.3;8.54;3;0;154;154
NOR;2018;7.04;14.83;19.50;111.23;5.2;7.98;3;0;156;156
NOR;2019;6.45;13.63;19.42;109.23;5.4;8.11;3;0;158;158
POL;2010;29.42;37.05;17.92;335.6;10.58;24.22;146;0;11;11
POL;2011;26.87;34.38;17.29;317.68;10.91;23.6;150;0;13;13
POL;2012;25.45;33.19;17.03;323.69;9.71;23.27;145;0;17;17
POL;2013;24.48;32.99;16.83;315.02;11.43;22.47;147;0;17;17
POL;2014;24.82;34.52;16.71;292.37;9.38;21.59;139;0;20;20
POL;2015;23.30;32.83;16.50;302.49;10.86;21.35;142;0;23;23
POL;2016;22.40;31.04;16.37;272.92;10.94;19.98;143;0;23;23
POL;2017;22.87;31.74;16.22;263.16;10.78;18.86;146;0;24;24
POL;2018;23.28;32.18;16.16;256.29;12.18;18.18;148;0;22;22
POL;2019;18.73;26.37;14.61;247.58;12.2;16.87;138;0;25;25
PRT;2010;8.05;24.17;21.38;169.25;7.13;12.46;25;0;28;28
PRT;2011;7.93;23.35;19.35;151.93;7.5;13.28;28;0;24;24
PRT;2012;7.23;22.73;16.33;152.32;6.09;12.73;26;0;19;19
PRT;2013;6.38;20.35;14.87;143.9;6.75;13.76;21;0;29;29
PRT;2014;7.62;18.33;12.99;147.02;7.05;12.71;20;0;32;32
PRT;2015;9.85;20.25;15.91;143.6;6.7;12.51;27;0;24;24
PRT;2016;7.20;17.98;14.72;141.9;8.35;12.59;27;0;32;32
PRT;2017;9.31;20.28;18.28;137.53;6.51;12.88;35;0;23;23
PRT;2018;7.86;17.94;18.09;136.06;7.03;11.99;29;0;29;29
PRT;2019;6.55;17.43;16.27;132.54;7.34;12.03;24;0;28;28
ROU;2010;15.78;25.58;21.23;539.76;23.48;23.2;29;12;20;32
ROU;2011;15.92;25.30;21.19;511.28;22.28;22.98;34;12;16;28
ROU;2012;16.02;24.82;20.83;500.41;23.03;23.44;32;11;15;26
ROU;2013;16.05;24.58;20.75;470.18;21.44;22.7;27;12;20;32
ROU;2014;14.50;22.85;17.03;463.05;21.8;23.18;26;12;27;39
ROU;2015;16.77;24.48;16.30;467.23;23.14;22.71;28;12;26;38
ROU;2016;16.23;22.27;18.62;447.5;23.55;22.22;26;11;27;38
ROU;2017;19.14;24.53;18.98;444.19;23.48;21.73;28;12;24;36
ROU;2018;18.27;24.49;20.11;436.41;25.84;21.14;27;11;26;37
ROU;2019;15.96;23.48;21.21;418.06;27.69;19.92;23;11;25;36
SVK;2010;21.65;33.88;28.84;440.21;14.72;16.66;7;15;6;21
SVK;2011;21.34;32.39;27.38;390.34;13.65;16.23;8;15;5;20
SVK;2012;20.39;30.29;26.62;349.53;11.66;15.9;7;15;5;20
SVK;2013;19.93;28.73;24.23;348.4;13.35;16.43;6;16;6;22
SVK;2014;19.21;26.86;18.74;323.17;10.71;14.62;5;15;6;21
SVK;2015;18.66;27.50;26.59;315.34;11.54;14.23;5;15;6;21
SVK;2016;14.91;22.47;19.12;308.87;11.29;13.41;5;15;7;22
SVK;2017;19.04;26.54;19.98;318.69;12.67;13.18;6;15;7;22
SVK;2018;18.12;25.63;18.08;296.25;12.71;11.76;6;15;6;21
SVK;2019;15.59;22.30;16.84;284.71;12.34;11.43;6;15;7;22
SVN;2010;18.70;28.53;22.10;218.4;3.5;20.23;6;6;5;11
SVN;2011;18.30;26.82;21.98;207.18;3.71;19.31;6;6;4;10
SVN;2012;17.82;25.58;21.22;205.84;3.61;19.24;6;6;4;10
SVN;2013;17.14;24.95;21.02;198.39;2.94;18.17;5;5;5;10
SVN;2014;15.07;22.40;19.01;198.26;2.11;18.12;4;6;7;13
SVN;2015;17.64;25.93;20.75;197.84;3.38;18.16;5;6;4;10
SVN;2016;17.38;23.71;19.35;186.85;2.92;17.66;5;6;5;11
SVN;2017;16.53;24.61;22.38;184.92;2.37;17.83;5;6;4;10
SVN;2018;15.37;24.03;18.67;179.51;2.33;15.62;5;6;5;11
SVN;2019;12.45;20.63;18.89;170.69;2.61;13.39;5;6;5;11
ESP;2010;9.87;21.76;18.09;137.58;6.23;17.03;138;62;98;160
ESP;2011;12.79;18.11;17.71;132.45;6.8;16.66;146;58;88;146
ESP;2012;12.60;18.02;16.23;130.36;6.15;16.73;145;61;87;148
ESP;2013;8.45;18.33;15.80;122.44;5.91;16.05;113;57;111;168
ESP;2014;8.47;18.73;15.48;119.19;6.15;15.27;107;57;110;167
ESP;2015;9.50;20.31;16.83;122.42;6.54;15.38;123;57;97;154
ESP;2016;8.36;18.64;15.61;116.14;6.45;15.05;108;59;105;164
ESP;2017;9.55;20.32;16.50;115.47;6.12;14.25;127;58;88;146
ESP;2018;9.02;17.97;14.50;112.18;6.92;13.99;112;56;104;160
ESP;2019;8.97;18.78;14.31;106.25;6.68;13.46;113;58;100;158
SWE;2010;7.45;17.25;20.39;182.17;4.24;8.94;9;58;82;140
SWE;2011;7.22;17.39;19.82;175.28;4.35;8.36;6;60;84;144
SWE;2012;6.72;16.92;18.34;173.67;3.97;7.74;4;64;98;162
SWE;2013;6.38;17.93;17.70;166.33;4.25;7.67;4;66;83;149
SWE;2014;8.09;17.50;15.65;158.98;3.66;7.84;3;65;86;151
SWE;2015;6.39;15.10;14.03;156.74;4.1;6.65;3;56;102;158
SWE;2016;5.86;13.98;14.76;150.97;4.23;6.83;4;63;89;152
SWE;2017;5.02;13.71;14.24;145.91;3.49;5.99;3;66;95;161
SWE;2018;6.57;17.23;15.25;141.36;3.98;6.05;4;69;91;160
SWE;2019;5.62;15.88;14.38;130.07;3.83;5.39;4;67;100;167
CHE;2010;15.34;17.57;20.91;144.92;3.44;12.56;2;25;36;61
CHE;2011;14.58;20.76;25.15;137.11;3.54;12.09;1;26;37;63
CHE;2012;12.73;17.85;24.24;138.07;3.52;11.5;1;27;38;65
CHE;2013;14.05;18.13;24.57;133.36;3.91;11.08;1;28;39;67
CHE;2014;8.98;14.96;23.24;129.65;3.76;10.76;1;29;40;69
CHE;2015;11.45;16.56;23.96;126.87;3.82;10.42;1;30;41;71
CHE;2016;10.22;14.37;22.43;118.99;3.61;10.04;1;31;42;73
CHE;2017;11.48;14.60;22.49;117.81;3.8;9.69;1;32;43;75
CHE;2018;11.25;14.63;20.22;112.63;3.74;9.34;1;33;44;77
CHE;2019;9.36;13.03;19.30;106.27;3.51;8.14;1;34;45;79
GBR;2010;12.46;18.40;28.32;164.19;10.91;13.21;291;62;26;88
GBR;2011;12.32;18.13;26.65;144.59;11.1;12.58;261;69;35;104
GBR;2012;12.20;18.01;25.83;143.77;9.87;12.42;249;70;41;111
GBR;2013;12.17;17.77;24.03;140.73;10.3;12.04;232;71;53;124
GBR;2014;11.78;16.56;23.70;133.61;9.91;11.84;207;64;65;129
GBR;2015;9.73;15.44;22.85;134.65;11.01;11.41;182;70;83;153
GBR;2016;9.80;16.06;25.04;128.52;11.75;11.03;181;72;82;154
GBR;2017;9.06;14.62;22.74;125.77;10.64;10.44;166;70;97;167
GBR;2018;9.84;16.15;21.82;126.27;11.7;10.28;155;65;108;173
GBR;2019;9.59;16.04;21.67;118.15;11.1;9.41;145;57;117;174